Matemática;1º;Números;"Contagem de rotina
Contagem ascendente e descendente
Reconhecimento de números no contexto diário: indicação de quantidades, indicação de ordem ou indicação de código para a organização de informações";(EF01MA01) Utilizar números naturais como indicador de quantidade ou de ordem em diferentes situações cotidianas e reconhecer situações em que os números não indicam contagem nem ordem, mas sim código de identificação.
Matemática;1º;Números;Quantificação de elementos de uma coleção: estimativas, contagem um a um, pareamento ou outros agrupamentos e comparação;(EF01MA02) Contar de maneira exata ou aproximada, utilizando diferentes estratégias como o pareamento e outros agrupamentos.
Matemática;1º;Números;Quantificação de elementos de uma coleção: estimativas, contagem um a um, pareamento ou outros agrupamentos e comparação;(EF01MA03) Estimar e comparar quantidades de objetos de dois conjuntos (em torno de 20 elementos), por estimativa e/ou por correspondência (um a um, dois a dois) para indicar “tem mais”, “tem menos” ou “tem a mesma quantidade”.
Matemática;1º;Números;"Leitura, escrita e comparação de números naturais (até 100)
Reta numérica";(EF01MA04) Contar a quantidade de objetos de coleções até 100 unidades e apresentar o resultado por registros verbais e simbólicos, em situações de seu interesse, como jogos, brincadeiras, materiais da sala de aula, entre outros.
Matemática;1º;Números;"Leitura, escrita e comparação de números naturais (até 100)
Reta numérica";(EF01MA05) Comparar números naturais de até duas ordens em situações cotidianas, com e sem suporte da reta numérica.
Matemática;1º;Números;Construção de fatos básicos da adição;(EF01MA06) Construir fatos básicos da adição e utilizá-los em procedimentos de cálculo para resolver problemas.
Matemática;1º;Números;Composição e decomposição de números naturais;(EF01MA07) Compor e decompor número de até duas ordens, por meio de diferentes adições, com o suporte de material manipulável, contribuindo para a compreensão de características do sistema de numeração decimal e o desenvolvimento de estratégias de cálculo.
Matemática;1º;Números;Problemas envolvendo diferentes significados da adição e da subtração (juntar, acrescentar, separar, retirar);(EF01MA08) Resolver e elaborar problemas de adição e de subtração, envolvendo números de até dois algarismos, com os significados de juntar, acrescentar, separar e retirar, com o suporte de imagens e/ou material manipulável, utilizando estratégias e formas de registro pessoais.
Matemática;1º;Álgebra;Padrões figurais e numéricos: investigação de regularidades ou padrões em sequências;(EF01MA09) Organizar e ordenar objetos familiares ou representações por figuras, por meio de atributos, tais como cor, forma e medida.
Matemática;1º;Álgebra;Sequências recursivas: observação de regras usadas utilizadas em seriações numéricas (mais 1, mais 2, menos 1, menos 2, por exemplo);(EF01MA10) Descrever, após o reconhecimento e a explicitação de um padrão (ou regularidade), os elementos ausentes em sequências recursivas de números naturais, objetos ou figuras.
Matemática;1º;Geometria;Localização de objetos e de pessoas no espaço, utilizando diversos pontos de referência e vocabulário apropriado;(EF01MA11) Descrever a localização de pessoas e de objetos no espaço em relação à sua própria posição, utilizando termos como à direita, à esquerda, em frente, atrás.
Matemática;1º;Geometria;Localização de objetos e de pessoas no espaço, utilizando diversos pontos de referência e vocabulário apropriado;(EF01MA12) Descrever a localização de pessoas e de objetos no espaço segundo um dado ponto de referência, compreendendo que, para a utilização de termos que se referem à posição, como direita, esquerda, em cima, em baixo, é necessário explicitar-se o referencial.
Matemática;1º;Geometria;Figuras geométricas espaciais: reconhecimento e relações com objetos familiares do mundo físico;(EF01MA13) Relacionar figuras geométricas espaciais (cones, cilindros, esferas e blocos retangulares) a objetos familiares do mundo físico.
Matemática;1º;Geometria;Figuras geométricas planas: reconhecimento do formato das faces de figuras geométricas espaciais;(EF01MA14) Identificar e nomear figuras planas (círculo, quadrado, retângulo e triângulo) em desenhos apresentados em diferentes disposições ou em contornos de faces de sólidos geométricos.
Matemática;1º;Grandezas e medidas;Medidas de comprimento, massa e capacidade: comparações e unidades de medida não convencionais;(EF01MA15) Comparar comprimentos, capacidades ou massas, utilizando termos como mais alto, mais baixo, mais comprido, mais curto, mais grosso, mais fino, mais largo, mais pesado, mais leve, cabe mais, cabe menos, entre outros, para ordenar objetos de uso cotidiano.
Matemática;1º;Grandezas e medidas;Medidas de tempo: unidades de medida de tempo, suas relações e o uso do calendário;(EF01MA16) Relatar em linguagem verbal ou não verbal sequência de acontecimentos relativos a um dia, utilizando, quando possível, os horários dos eventos.
Matemática;1º;Grandezas e medidas;Medidas de tempo: unidades de medida de tempo, suas relações e o uso do calendário;(EF01MA17) Reconhecer e relacionar períodos do dia, dias da semana e meses do ano, utilizando calendário, quando necessário.
Matemática;1º;Grandezas e medidas;Medidas de tempo: unidades de medida de tempo, suas relações e o uso do calendário;(EF01MA18) Produzir a escrita de uma data, apresentando o dia, o mês e o ano, e indicar o dia da semana de uma data, consultando calendários.
Matemática;1º;Grandezas e medidas;Sistema monetário brasileiro: reconhecimento de cédulas e moedas;(EF01MA19) Reconhecer e relacionar valores de moedas e cédulas do sistema monetário brasileiro para resolver situações simples do cotidiano do estudante.
Matemática;1º;Probabilidade e estatística;Noção de acaso;(EF01MA20) Classificar eventos envolvendo o acaso, tais como “acontecerá com certeza”, “talvez aconteça” e “é impossível acontecer”, em situações do cotidiano.
Matemática;1º;Probabilidade e estatística;Leitura de tabelas e de gráficos de colunas simples;(EF01MA21) Ler dados expressos em tabelas e em gráficos de colunas simples.
Matemática;1º;Probabilidade e estatística;"Coleta e organização de informações
Registros pessoais para comunicação de informações coletadas";(EF01MA22) Realizar pesquisa, envolvendo até duas variáveis categóricas de seu interesse e universo de até 30 elementos, e organizar dados por meio de representações pessoais.
Matemática;2º;Números;Leitura, escrita, comparação e ordenação de números de até três ordens pela compreensão de características do sistema de numeração decimal (valor posicional e papel do zero);(EF02MA01) Comparar e ordenar números naturais (até a ordem de centenas) pela compreensão de características do sistema de numeração decimal (valor posicional e função do zero).
Matemática;2º;Números;Leitura, escrita, comparação e ordenação de números de até três ordens pela compreensão de características do sistema de numeração decimal (valor posicional e papel do zero);(EF02MA02) Fazer estimativas por meio de estratégias diversas a respeito da quantidade de objetos de coleções e registrar o resultado da contagem desses objetos (até 1000 unidades).
Matemática;2º;Números;Leitura, escrita, comparação e ordenação de números de até três ordens pela compreensão de características do sistema de numeração decimal (valor posicional e papel do zero);(EF02MA03) Comparar quantidades de objetos de dois conjuntos, por estimativa e/ou por correspondência (um a um, dois a dois, entre outros), para indicar “tem mais”, “tem menos” ou “tem a mesma quantidade”, indicando, quando for o caso, quantos a mais e quantos a menos.
Matemática;2º;Números;Composição e decomposição de números naturais (até 1000);(EF02MA04) Compor e decompor números naturais de até três ordens, com suporte de material manipulável, por meio de diferentes adições.
Matemática;2º;Números;Construção de fatos fundamentais da adição e da subtração;(EF02MA05) Construir fatos básicos da adição e subtração e utilizá-los no cálculo mental ou escrito.
Matemática;2º;Números;Problemas envolvendo diferentes significados da adição e da subtração (juntar, acrescentar, separar, retirar);(EF02MA06) Resolver e elaborar problemas de adição e de subtração, envolvendo números de até três ordens, com os significados de juntar, acrescentar, separar, retirar, utilizando estratégias pessoais ou convencionais.
Matemática;2º;Números;Problemas envolvendo adição de parcelas iguais (multiplicação);(EF02MA07) Resolver e elaborar problemas de multiplicação (por 2, 3, 4 e 5) com a ideia de adição de parcelas iguais por meio de estratégias e formas de registro pessoais, utilizando ou não suporte de imagens e/ou material manipulável.
Matemática;2º;Números;Problemas envolvendo significados de dobro, metade, triplo e terça parte;(EF02MA08) Resolver e elaborar problemas envolvendo dobro, metade, triplo e terça parte, com o suporte de imagens ou material manipulável, utilizando estratégias pessoais.
Matemática;2º;Álgebra;Construção de sequências repetitivas e de sequências recursivas;(EF02MA09) Construir sequências de números naturais em ordem crescente ou decrescente a partir de um número qualquer, utilizando uma regularidade estabelecida.
Matemática;2º;Álgebra;Identificação de regularidade de sequências e determinação de elementos ausentes na sequência;(EF02MA10) Descrever um padrão (ou regularidade) de sequências repetitivas e de sequências recursivas, por meio de palavras, símbolos ou desenhos.
Matemática;2º;Álgebra;Identificação de regularidade de sequências e determinação de elementos ausentes na sequência;(EF02MA11) Descrever os elementos ausentes em sequências repetitivas e em sequências recursivas de números naturais, objetos ou figuras.
Matemática;2º;Geometria;Localização e movimentação de pessoas e objetos no espaço, segundo pontos de referência, e indicação de mudanças de direção e sentido;(EF02MA12) Identificar e registrar, em linguagem verbal ou não verbal, a localização e os deslocamentos de pessoas e de objetos no espaço, considerando mais de um ponto de referência, e indicar as mudanças de direção e de sentido.
Matemática;2º;Geometria;Esboço de roteiros e de plantas simples;(EF02MA13) Esboçar roteiros a ser seguidos ou plantas de ambientes familiares, assinalando entradas, saídas e alguns pontos de referência.
Matemática;2º;Geometria;Figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera): reconhecimento e características;(EF02MA14) Reconhecer, nomear e comparar figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera), relacionando-as com objetos do mundo físico.
Matemática;2º;Geometria;Figuras geométricas planas (círculo, quadrado, retângulo e triângulo): reconhecimento e características;(EF02MA15) Reconhecer, comparar e nomear figuras planas (círculo, quadrado, retângulo e triângulo), por meio de características comuns, em desenhos apresentados em diferentes disposições ou em sólidos geométricos.
Matemática;2º;Grandezas e medidas;Medida de comprimento: unidades não padronizadas e padronizadas (metro, centímetro e milímetro);(EF02MA16) Estimar, medir e comparar comprimentos de lados de salas (incluindo contorno) e de polígonos, utilizando unidades de medida não padronizadas e padronizadas (metro, centímetro e milímetro) e instrumentos adequados.
Matemática;2º;Grandezas e medidas;Medida de capacidade e de massa: unidades de medida não convencionais e convencionais (litro, mililitro, cm3, grama e quilograma);(EF02MA17) Estimar, medir e comparar capacidade e massa, utilizando estratégias pessoais e unidades de medida não padronizadas ou padronizadas (litro, mililitro, grama e quilograma).
Matemática;2º;Grandezas e medidas;Medidas de tempo: intervalo de tempo, uso do calendário, leitura de horas em relógios digitais e ordenação de datas;(EF02MA18) Indicar a duração de intervalos de tempo entre duas datas, como dias da semana e meses do ano, utilizando calendário, para planejamentos e organização de agenda.
Matemática;2º;Grandezas e medidas;Medidas de tempo: intervalo de tempo, uso do calendário, leitura de horas em relógios digitais e ordenação de datas;(EF02MA19) Medir a duração de um intervalo de tempo por meio de relógio digital e registrar o horário do início e do fim do intervalo.
Matemática;2º;Grandezas e medidas;Sistema monetário brasileiro: reconhecimento de cédulas e moedas e equivalência de valores;(EF02MA20) Estabelecer a equivalência de valores entre moedas e cédulas do sistema monetário brasileiro para resolver situações cotidianas.
Matemática;2º;Probabilidade e estatística;Análise da ideia de aleatório em situações do cotidiano;(EF02MA21) Classificar resultados de eventos cotidianos aleatórios como “pouco prováveis”, “muito prováveis”, “improváveis” e “impossíveis”.
Matemática;2º;Probabilidade e estatística;Coleta, classificação e representação de dados em tabelas simples e de dupla entrada e em gráficos de colunas;(EF02MA22) Comparar informações de pesquisas apresentadas por meio de tabelas de dupla entrada e em gráficos de colunas simples ou barras, para melhor compreender aspectos da realidade próxima.
Matemática;2º;Probabilidade e estatística;Coleta, classificação e representação de dados em tabelas simples e de dupla entrada e em gráficos de colunas;(EF02MA23) Realizar pesquisa em universo de até 30 elementos, escolhendo até três variáveis categóricas de seu interesse, organizando os dados coletados em listas, tabelas e gráficos de colunas simples.
Matemática;3º;Números;Leitura, escrita, comparação e ordenação de números naturais de quatro ordens;(EF03MA01) Ler, escrever e comparar números naturais de até a ordem de unidade de milhar, estabelecendo relações entre os registros numéricos e em língua materna.
Matemática;3º;Números;Composição e decomposição de números naturais;(EF03MA02) Identificar características do sistema de numeração decimal, utilizando a composição e a decomposição de número natural de até quatro ordens.
Matemática;3º;Números;"Construção de fatos fundamentais da adição, subtração e multiplicação
Reta numérica";(EF03MA03) Construir e utilizar fatos básicos da adição e da multiplicação para o cálculo mental ou escrito.
Matemática;3º;Números;"Construção de fatos fundamentais da adição, subtração e multiplicação
Reta numérica";(EF03MA04) Estabelecer a relação entre números naturais e pontos da reta numérica para utilizá-la na ordenação dos números naturais e também na construção de fatos da adição e da subtração, relacionando-os com deslocamentos para a direita ou para a esquerda.
Matemática;3º;Números;Procedimentos de cálculo (mental e escrito) com números naturais: adição e subtração;(EF03MA05) Utilizar diferentes procedimentos de cálculo mental e escrito para resolver problemas significativos envolvendo adição e subtração com números naturais.
Matemática;3º;Números;Problemas envolvendo significados da adição e da subtração: juntar, acrescentar, separar, retirar, comparar e completar quantidades;(EF03MA06) Resolver e elaborar problemas de adição e subtração com os significados de juntar, acrescentar, separar, retirar, comparar e completar quantidades, utilizando diferentes estratégias de cálculo exato ou aproximado, incluindo cálculo mental.
Matemática;3º;Números;Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, repartição em partes iguais e medida;(EF03MA07) Resolver e elaborar problemas de multiplicação (por 2, 3, 4, 5 e 10) com os significados de adição de parcelas iguais e elementos apresentados em disposição retangular, utilizando diferentes estratégias de cálculo e registros.
Matemática;3º;Números;Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, repartição em partes iguais e medida;(EF03MA08) Resolver e elaborar problemas de divisão de um número natural por outro (até 10), com resto zero e com resto diferente de zero, com os significados de repartição equitativa e de medida, por meio de estratégias e registros pessoais.
Matemática;3º;Números;Significados de metade, terça parte, quarta parte, quinta parte e décima parte;(EF03MA09) Associar o quociente de uma divisão com resto zero de um número natural por 2, 3, 4, 5 e 10 às ideias de metade, terça, quarta, quinta e décima partes.
Matemática;3º;Álgebra;Identificação e descrição de regularidades em sequências numéricas recursivas;(EF03MA10) Identificar regularidades em sequências ordenadas de números naturais, resultantes da realização de adições ou subtrações sucessivas, por um mesmo número, descrever uma regra de formação da sequência e determinar elementos faltantes ou seguintes.
Matemática;3º;Álgebra;Relação de igualdade;(EF03MA11) Compreender a ideia de igualdade para escrever diferentes sentenças de adições ou de subtrações de dois números naturais que resultem na mesma soma ou diferença.
Matemática;3º;Geometria;Localização e movimentação: representação de objetos e pontos de referência;(EF03MA12) Descrever e representar, por meio de esboços de trajetos ou utilizando croquis e maquetes, a movimentação de pessoas ou de objetos no espaço, incluindo mudanças de direção e sentido, com base em diferentes pontos de referência.
Matemática;3º;Geometria;Figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera): reconhecimento, análise de características e planificações;(EF03MA13) Associar figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera) a objetos do mundo físico e nomear essas figuras.
Matemática;3º;Geometria;Figuras geométricas espaciais (cubo, bloco retangular, pirâmide, cone, cilindro e esfera): reconhecimento, análise de características e planificações;(EF03MA14) Descrever características de algumas figuras geométricas espaciais (prismas retos, pirâmides, cilindros, cones), relacionando-as com suas planificações.
Matemática;3º;Geometria;Figuras geométricas planas (triângulo, quadrado, retângulo, trapézio e paralelogramo): reconhecimento e análise de características;(EF03MA15) Classificar e comparar figuras planas (triângulo, quadrado, retângulo, trapézio e paralelogramo) em relação a seus lados (quantidade, posições relativas e comprimento) e vértices.
Matemática;3º;Geometria;Congruência de figuras geométricas planas;(EF03MA16) Reconhecer figuras congruentes, usando sobreposição e desenhos em malhas quadriculadas ou triangulares, incluindo o uso de tecnologias digitais.
Matemática;3º;Grandezas e medidas;Significado de medida e de unidade de medida;(EF03MA17) Reconhecer que o resultado de uma medida depende da unidade de medida utilizada.
Matemática;3º;Grandezas e medidas;Significado de medida e de unidade de medida;(EF03MA18) Escolher a unidade de medida e o instrumento mais apropriado para medições de comprimento, tempo e capacidade.
Matemática;3º;Grandezas e medidas;Medidas de comprimento (unidades não convencionais e convencionais): registro, instrumentos de medida, estimativas e comparações;(EF03MA19) Estimar, medir e comparar comprimentos, utilizando unidades de medida não padronizadas e padronizadas mais usuais (metro, centímetro e milímetro) e diversos instrumentos de medida.
Matemática;3º;Grandezas e medidas;Medidas de capacidade e de massa (unidades não convencionais e convencionais): registro, estimativas e comparações;(EF03MA20) Estimar e medir capacidade e massa, utilizando unidades de medida não padronizadas e padronizadas mais usuais (litro, mililitro, quilograma, grama e miligrama), reconhecendo-as em leitura de rótulos e embalagens, entre outros.
Matemática;3º;Grandezas e medidas;Comparação de áreas por superposição;(EF03MA21) Comparar, visualmente ou por superposição, áreas de faces de objetos, de figuras planas ou de desenhos.
Matemática;3º;Grandezas e medidas;Medidas de tempo: leitura de horas em relógios digitais e analógicos, duração de eventos e reconhecimento de relações entre unidades de medida de tempo;(EF03MA22) Ler e registrar medidas e intervalos de tempo, utilizando relógios (analógico e digital) para informar os horários de início e término de realização de uma atividade e sua duração.
Matemática;3º;Grandezas e medidas;Medidas de tempo: leitura de horas em relógios digitais e analógicos, duração de eventos e reconhecimento de relações entre unidades de medida de tempo;(EF03MA23) Ler horas em relógios digitais e em relógios analógicos e reconhecer a relação entre hora e minutos e entre minuto e segundos.
Matemática;3º;Grandezas e medidas;Sistema monetário brasileiro: estabelecimento de equivalências de um mesmo valor na utilização de diferentes cédulas e moedas;(EF03MA24) Resolver e elaborar problemas que envolvam a comparação e a equivalência de valores monetários do sistema brasileiro em situações de compra, venda e troca.
Matemática;3º;Probabilidade e estatística;Análise da ideia de acaso em situações do cotidiano: espaço amostral;(EF03MA25) Identificar, em eventos familiares aleatórios, todos os resultados possíveis, estimando os que têm maiores ou menores chances de ocorrência.
Matemática;3º;Probabilidade e estatística;Leitura, interpretação e representação de dados em tabelas de dupla entrada e gráficos de barras;(EF03MA26) Resolver problemas cujos dados estão apresentados em tabelas de dupla entrada, gráficos de barras ou de colunas.
Matemática;3º;Probabilidade e estatística;Leitura, interpretação e representação de dados em tabelas de dupla entrada e gráficos de barras;(EF03MA27) Ler, interpretar e comparar dados apresentados em tabelas de dupla entrada, gráficos de barras ou de colunas, envolvendo resultados de pesquisas significativas, utilizando termos como maior e menor frequência, apropriando-se desse tipo de linguagem para compreender aspectos da realidade sociocultural significativos.
Matemática;3º;Probabilidade e estatística;Coleta, classificação e representação de dados referentes a variáveis categóricas, por meio de tabelas e gráficos;(EF03MA28) Realizar pesquisa envolvendo variáveis categóricas em um universo de até 50 elementos, organizar os dados coletados utilizando listas, tabelas simples ou de dupla entrada e representá-los em gráficos de colunas simples, com e sem uso de tecnologias digitais.
Matemática;4º;Números;Sistema de numeração decimal: leitura, escrita, comparação e ordenação de números naturais de até cinco ordens;(EF04MA01) Ler, escrever e ordenar números naturais até a ordem de dezenas de milhar.
Matemática;4º;Números;Composição e decomposição de um número natural de até cinco ordens, por meio de adições e multiplicações por potências de 10;(EF04MA02) Mostrar, por decomposição e composição, que todo número natural pode ser escrito por meio de adições e multiplicações por potências de dez, para compreender o sistema de numeração decimal e desenvolver estratégias de cálculo.
Matemática;4º;Números;Propriedades das operações para o desenvolvimento de diferentes estratégias de cálculo com números naturais;(EF04MA03) Resolver e elaborar problemas com números naturais envolvendo adição e subtração, utilizando estratégias diversas, como cálculo, cálculo mental e algoritmos, além de fazer estimativas do resultado.
Matemática;4º;Números;Propriedades das operações para o desenvolvimento de diferentes estratégias de cálculo com números naturais;(EF04MA04) Utilizar as relações entre adição e subtração, bem como entre multiplicação e divisão, para ampliar as estratégias de cálculo.
Matemática;4º;Números;Propriedades das operações para o desenvolvimento de diferentes estratégias de cálculo com números naturais;(EF04MA05) Utilizar as propriedades das operações para desenvolver estratégias de cálculo.
Matemática;4º;Números;Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, proporcionalidade, repartição equitativa e medida;(EF04MA06) Resolver e elaborar problemas envolvendo diferentes significados da multiplicação (adição de parcelas iguais, organização retangular e proporcionalidade), utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.
Matemática;4º;Números;Problemas envolvendo diferentes significados da multiplicação e da divisão: adição de parcelas iguais, configuração retangular, proporcionalidade, repartição equitativa e medida;(EF04MA07) Resolver e elaborar problemas de divisão cujo divisor tenha no máximo dois algarismos, envolvendo os significados de repartição equitativa e de medida, utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.
Matemática;4º;Números;Problemas de contagem;(EF04MA08) Resolver, com o suporte de imagem e/ou material manipulável, problemas simples de contagem, como a determinação do número de agrupamentos possíveis ao se combinar cada elemento de uma coleção com todos os elementos de outra, utilizando estratégias e formas de registro pessoais.
Matemática;4º;Números;Números racionais: frações unitárias mais usuais (1/2, 1/3, 1/4, 1/5, 1/10 e 1/100);(EF04MA09) Reconhecer as frações unitárias mais usuais (1/2, 1/3, 1/4, 1/5, 1/10 e 1/100) como unidades de medida menores do que uma unidade, utilizando a reta numérica como recurso.
