Matemática;1º;Números;"Contagem de rotina
Matemática;4º;Números;Números racionais: representação decimal para escrever valores do sistema monetário brasileiro;(EF04MA10) Reconhecer que as regras do sistema de numeração decimal podem ser estendidas para a representação decimal de um número racional e relacionar décimos e centésimos com a representação do sistema monetário brasileiro.
Matemática;4º;Álgebra;Sequência numérica recursiva formada por múltiplos de um número natural;(EF04MA11) Identificar regularidades em sequências numéricas compostas por múltiplos de um número natural.
Matemática;4º;Álgebra;Sequência numérica recursiva formada por números que deixam o mesmo resto ao ser divididos por um mesmo número natural diferente de zero;(EF04MA12) Reconhecer, por meio de investigações, que há grupos de números naturais para os quais as divisões por um determinado número resultam em restos iguais, identificando regularidades.
Matemática;4º;Álgebra;Relações entre adição e subtração e entre multiplicação e divisão;(EF04MA13) Reconhecer, por meio de investigações, utilizando a calculadora quando necessário, as relações inversas entre as operações de adição e de subtração e de multiplicação e de divisão, para aplicá-las na resolução de problemas.
Matemática;4º;Álgebra;Propriedades da igualdade;(EF04MA14) Reconhecer e mostrar, por meio de exemplos, que a relação de igualdade existente entre dois termos permanece quando se adiciona ou se subtrai um mesmo número a cada um desses termos.
Matemática;4º;Álgebra;Propriedades da igualdade;(EF04MA15) Determinar o número desconhecido que torna verdadeira uma igualdade que envolve as operações fundamentais com números naturais.
Matemática;4º;Geometria;"Localização e movimentação: pontos de referência, direção e sentido
Paralelismo e perpendicularismo";(EF04MA16) Descrever deslocamentos e localização de pessoas e de objetos no espaço, por meio de malhas quadriculadas e representações como desenhos, mapas, planta baixa e croquis, empregando termos como direita e esquerda, mudanças de direção e sentido, intersecção, transversais, paralelas e perpendiculares.
Matemática;4º;Geometria;Figuras geométricas espaciais (prismas e pirâmides): reconhecimento, representações, planificações e características;(EF04MA17) Associar prismas e pirâmides a suas planificações e analisar, nomear e comparar seus atributos, estabelecendo relações entre as representações planas e espaciais.
Matemática;4º;Geometria;Ângulos retos e não retos: uso de dobraduras, esquadros e softwares;(EF04MA18) Reconhecer ângulos retos e não retos em figuras poligonais com o uso de dobraduras, esquadros ou softwares de geometria.
Matemática;4º;Geometria;Simetria de reflexão;(EF04MA19) Reconhecer simetria de reflexão em figuras e em pares de figuras geométricas planas e utilizá-la na construção de figuras congruentes, com o uso de malhas quadriculadas e de softwares de geometria.
Matemática;4º;Grandezas e medidas;Medidas de comprimento, massa e capacidade: estimativas, utilização de instrumentos de medida e de unidades de medida convencionais mais usuais;(EF04MA20) Medir e estimar comprimentos (incluindo perímetros), massas e capacidades, utilizando unidades de medida padronizadas mais usuais, valorizando e respeitando a cultura local.
Matemática;4º;Grandezas e medidas;Áreas de figuras construídas em malhas quadriculadas;(EF04MA21) Medir, comparar e estimar área de figuras planas desenhadas em malha quadriculada, pela contagem dos quadradinhos ou de metades de quadradinho, reconhecendo que duas figuras com formatos diferentes podem ter a mesma medida de área.
Matemática;4º;Grandezas e medidas;Medidas de tempo: leitura de horas em relógios digitais e analógicos, duração de eventos e relações entre unidades de medida de tempo;(EF04MA22) Ler e registrar medidas e intervalos de tempo em horas, minutos e segundos em situações relacionadas ao seu cotidiano, como informar os horários de início e término de realização de uma tarefa e sua duração.
Matemática;4º;Grandezas e medidas;Medidas de temperatura em grau Celsius: construção de gráficos para indicar a variação da temperatura (mínima e máxima) medida em um dado dia ou em uma semana;(EF04MA23) Reconhecer temperatura como grandeza e o grau Celsius como unidade de medida a ela associada e utilizá-lo em comparações de temperaturas em diferentes regiões do Brasil ou no exterior ou, ainda, em discussões que envolvam problemas relacionados ao aquecimento global.
Matemática;4º;Grandezas e medidas;Medidas de temperatura em grau Celsius: construção de gráficos para indicar a variação da temperatura (mínima e máxima) medida em um dado dia ou em uma semana;(EF04MA24) Registrar as temperaturas máxima e mínima diárias, em locais do seu cotidiano, e elaborar gráficos de colunas com as variações diárias da temperatura, utilizando, inclusive, planilhas eletrônicas.
Matemática;4º;Grandezas e medidas;Problemas utilizando o sistema monetário brasileiro;(EF04MA25) Resolver e elaborar problemas que envolvam situações de compra e venda e formas de pagamento, utilizando termos como troco e desconto, enfatizando o consumo ético, consciente e responsável.
Matemática;4º;Probabilidade e estatística;Análise de chances de eventos aleatórios;(EF04MA26) Identificar, entre eventos aleatórios cotidianos, aqueles que têm maior chance de ocorrência, reconhecendo características de resultados mais prováveis, sem utilizar frações.
Matemática;4º;Probabilidade e estatística;Leitura, interpretação e representação de dados em tabelas de dupla entrada, gráficos de colunas simples e agrupadas, gráficos de barras e colunas e gráficos pictóricos;(EF04MA27) Analisar dados apresentados em tabelas simples ou de dupla entrada e em gráficos de colunas ou pictóricos, com base em informações das diferentes áreas do conhecimento, e produzir texto com a síntese de sua análise.
Matemática;4º;Probabilidade e estatística;"Diferenciação entre variáveis categóricas e variáveis numéricas
Coleta, classificação e representação de dados de pesquisa realizada";(EF04MA28) Realizar pesquisa envolvendo variáveis categóricas e numéricas e organizar dados coletados por meio de tabelas e gráficos de colunas simples ou agrupadas, com e sem uso de tecnologias digitais.
Matemática;5º;Números;Sistema de numeração decimal: leitura, escrita e ordenação de números naturais (de até seis ordens);(EF05MA01) Ler, escrever e ordenar números naturais até a ordem das centenas de milhar com compreensão das principais características do sistema de numeração decimal.
Matemática;5º;Números;Números racionais expressos na forma decimal e sua representação na reta numérica;(EF05MA02) Ler, escrever e ordenar números racionais na forma decimal com compreensão das principais características do sistema de numeração decimal, utilizando, como recursos, a composição e decomposição e a reta numérica.
Matemática;5º;Números;Representação fracionária dos números racionais: reconhecimento, significados, leitura e representação na reta numérica;(EF05MA03) Identificar e representar frações (menores e maiores que a unidade), associando-as ao resultado de uma divisão ou à ideia de parte de um todo, utilizando a reta numérica como recurso.
Matemática;5º;Números;Comparação e ordenação de números racionais na representação decimal e na fracionária utilizando a noção de equivalência;(EF05MA04) Identificar frações equivalentes.
Matemática;5º;Números;Comparação e ordenação de números racionais na representação decimal e na fracionária utilizando a noção de equivalência;(EF05MA05) Comparar e ordenar números racionais positivos (representações fracionária e decimal), relacionando-os a pontos na reta numérica.
Matemática;5º;Números;Cálculo de porcentagens e representação fracionária;(EF05MA06) Associar as representações 10%, 25%, 50%, 75% e 100% respectivamente à décima parte, quarta parte, metade, três quartos e um inteiro, para calcular porcentagens, utilizando estratégias pessoais, cálculo mental e calculadora, em contextos de educação financeira, entre outros.
Matemática;5º;Números;Problemas: adição e subtração de números naturais e números racionais cuja representação decimal é finita;(EF05MA07) Resolver e elaborar problemas de adição e subtração com números naturais e com números racionais, cuja representação decimal seja finita, utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.
Matemática;5º;Números;Problemas: multiplicação e divisão de números racionais cuja representação decimal é finita por números naturais;(EF05MA08) Resolver e elaborar problemas de multiplicação e divisão com números naturais e com números racionais cuja representação decimal é finita (com multiplicador natural e divisor natural e diferente de zero), utilizando estratégias diversas, como cálculo por estimativa, cálculo mental e algoritmos.
Matemática;5º;Números;Problemas de contagem do tipo: “Se cada objeto de uma coleção A for combinado com todos os elementos de uma coleção B, quantos agrupamentos desse tipo podem ser formados?”;(EF05MA09) Resolver e elaborar problemas simples de contagem envolvendo o princípio multiplicativo, como a determinação do número de agrupamentos possíveis ao se combinar cada elemento de uma coleção com todos os elementos de outra coleção, por meio de diagramas de árvore ou por tabelas.
Matemática;5º;Álgebra;Propriedades da igualdade e noção de equivalência;(EF05MA10) Concluir, por meio de investigações, que a relação de igualdade existente entre dois membros permanece ao adicionar, subtrair, multiplicar ou dividir cada um desses membros por um mesmo número, para construir a noção de equivalência.
Matemática;5º;Álgebra;Propriedades da igualdade e noção de equivalência;(EF05MA11) Resolver e elaborar problemas cuja conversão em sentença matemática seja uma igualdade com uma operação em que um dos termos é desconhecido.
Matemática;5º;Álgebra;"Grandezas diretamente proporcionais
Problemas envolvendo a partição de um todo em duas partes proporcionais";(EF05MA12) Resolver problemas que envolvam variação de proporcionalidade direta entre duas grandezas, para associar a quantidade de um produto ao valor a pagar, alterar as quantidades de ingredientes de receitas, ampliar ou reduzir escala em mapas, entre outros.
Matemática;5º;Álgebra;"Grandezas diretamente proporcionais
Problemas envolvendo a partição de um todo em duas partes proporcionais";(EF05MA13) Resolver problemas envolvendo a partilha de uma quantidade em duas partes desiguais, tais como dividir uma quantidade em duas partes, de modo que uma seja o dobro da outra, com compreensão da ideia de razão entre as partes e delas com o todo.
Matemática;5º;Geometria;Plano cartesiano: coordenadas cartesianas (1º quadrante) e representação de deslocamentos no plano cartesiano;(EF05MA14) Utilizar e compreender diferentes representações para a localização de objetos no plano, como mapas, células em planilhas eletrônicas e coordenadas geográficas, a fim de desenvolver as primeiras noções de coordenadas cartesianas.
Matemática;5º;Geometria;Plano cartesiano: coordenadas cartesianas (1º quadrante) e representação de deslocamentos no plano cartesiano;(EF05MA15) Interpretar, descrever e representar a localização ou movimentação de objetos no plano cartesiano (1º quadrante), utilizando coordenadas cartesianas, indicando mudanças de direção e de sentido e giros.
Matemática;5º;Geometria;Figuras geométricas espaciais: reconhecimento, representações, planificações e características;(EF05MA16) Associar figuras espaciais a suas planificações (prismas, pirâmides, cilindros e cones) e analisar, nomear e comparar seus atributos.
Matemática;5º;Geometria;Figuras geométricas planas: características, representações e ângulos;(EF05MA17) Reconhecer, nomear e comparar polígonos, considerando lados, vértices e ângulos, e desenhá-los, utilizando material de desenho ou tecnologias digitais.
Matemática;5º;Geometria;Ampliação e redução de figuras poligonais em malhas quadriculadas: reconhecimento da congruência dos ângulos e da proporcionalidade dos lados correspondentes;(EF05MA18) Reconhecer a congruência dos ângulos e a proporcionalidade entre os lados correspondentes de figuras poligonais em situações de ampliação e de redução em malhas quadriculadas e usando tecnologias digitais.
Matemática;5º;Grandezas e medidas;Medidas de comprimento, área, massa, tempo, temperatura e capacidade: utilização de unidades convencionais e relações entre as unidades de medida mais usuais;(EF05MA19) Resolver e elaborar problemas envolvendo medidas das grandezas comprimento, área, massa, tempo, temperatura e capacidade, recorrendo a transformações entre as unidades mais usuais em contextos socioculturais.
Matemática;5º;Grandezas e medidas;Áreas e perímetros de figuras poligonais: algumas relações;(EF05MA20) Concluir, por meio de investigações, que figuras de perímetros iguais podem ter áreas diferentes e que, também, figuras que têm a mesma área podem ter perímetros diferentes.
Matemática;5º;Grandezas e medidas;Noção de volume;(EF05MA21) Reconhecer volume como grandeza associada a sólidos geométricos e medir volumes por meio de empilhamento de cubos, utilizando, preferencialmente, objetos concretos.
Matemática;5º;Probabilidade e estatística;Espaço amostral: análise de chances de eventos aleatórios;(EF05MA22) Apresentar todos os possíveis resultados de um experimento aleatório, estimando se esses resultados são igualmente prováveis ou não.
Matemática;5º;Probabilidade e estatística;Cálculo de probabilidade de eventos equiprováveis;(EF05MA23) Determinar a probabilidade de ocorrência de um resultado em eventos aleatórios, quando todos os resultados possíveis têm a mesma chance de ocorrer (equiprováveis).
Matemática;5º;Probabilidade e estatística;Leitura, coleta, classificação interpretação e representação de dados em tabelas de dupla entrada, gráfico de colunas agrupadas, gráficos pictóricos e gráfico de linhas;(EF05MA24) Interpretar dados estatísticos apresentados em textos, tabelas e gráficos (colunas ou linhas), referentes a outras áreas do conhecimento ou a outros contextos, como saúde e trânsito, e produzir textos com o objetivo de sintetizar conclusões.
Matemática;5º;Probabilidade e estatística;Leitura, coleta, classificação interpretação e representação de dados em tabelas de dupla entrada, gráfico de colunas agrupadas, gráficos pictóricos e gráfico de linhas;(EF05MA25) Realizar pesquisa envolvendo variáveis categóricas e numéricas, organizar dados coletados por meio de tabelas, gráficos de colunas, pictóricos e de linhas, com e sem uso de tecnologias digitais, e apresentar texto escrito sobre a finalidade da pesquisa e a síntese dos resultados.
Matemática;6º;Números;Sistema de numeração decimal: características, leitura, escrita e comparação de números naturais e de números racionais representados na forma decimal;(EF06MA01) Comparar, ordenar, ler e escrever números naturais e números racionais cuja representação decimal é finita, fazendo uso da reta numérica.
Matemática;6º;Números;Sistema de numeração decimal: características, leitura, escrita e comparação de números naturais e de números racionais representados na forma decimal;(EF06MA02) Reconhecer o sistema de numeração decimal, como o que prevaleceu no mundo ocidental, e destacar semelhanças e diferenças com outros sistemas, de modo a sistematizar suas principais características (base, valor posicional e função do zero), utilizando, inclusive, a composição e decomposição de números naturais e números racionais em sua representação decimal.
Matemática;6º;Números;"Operações (adição, subtração, multiplicação, divisão e potenciação) com números naturais
Divisão euclidiana";(EF06MA03) Resolver e elaborar problemas que envolvam cálculos (mentais ou escritos, exatos ou aproximados) com números naturais, por meio de estratégias variadas, com compreensão dos processos neles envolvidos com e sem uso de calculadora.
Matemática;6º;Números;"Fluxograma para determinar a paridade de um número natural
Múltiplos e divisores de um número natural Números primos e compostos";(EF06MA04) Construir algoritmo em linguagem natural e representá-lo por fluxograma que indique a resolução de um problema simples (por exemplo, se um número natural qualquer é par).
Matemática;6º;Números;"Fluxograma para determinar a paridade de um número natural
Múltiplos e divisores de um número natural Números primos e compostos";(EF06MA05) Classificar números naturais em primos e compostos, estabelecer relações entre números, expressas pelos termos “é múltiplo de”, “é divisor de”, “é fator de”, e estabelecer, por meio de investigações, critérios de divisibilidade por 2, 3, 4, 5, 6, 8, 9, 10, 100 e 1000.
Matemática;6º;Números;"Fluxograma para determinar a paridade de um número natural
Múltiplos e divisores de um número natural Números primos e compostos";(EF06MA06) Resolver e elaborar problemas que envolvam as ideias de múltiplo e de divisor.
Matemática;6º;Números;"Frações: significados (parte/todo, quociente), equivalência, comparação, adição e subtração; cálculo da fração de um número natural; adição e subtração de frações";(EF06MA07) Compreender, comparar e ordenar frações associadas às ideias de partes de inteiros e resultado de divisão, identificando frações equivalentes.
Matemática;6º;Números;"Frações: significados (parte/todo, quociente), equivalência, comparação, adição e subtração; cálculo da fração de um número natural; adição e subtração de frações";(EF06MA08) Reconhecer que os números racionais positivos podem ser expressos nas formas fracionária e decimal, estabelecer relações entre essas representações, passando de uma representação para outra, e relacioná-los a pontos na reta numérica.
Matemática;6º;Números;"Frações: significados (parte/todo, quociente), equivalência, comparação, adição e subtração; cálculo da fração de um número natural; adição e subtração de frações";(EF06MA09) Resolver e elaborar problemas que envolvam o cálculo da fração de uma quantidade e cujo resultado seja um número natural, com e sem uso de calculadora.
Matemática;6º;Números;"Frações: significados (parte/todo, quociente), equivalência, comparação, adição e subtração; cálculo da fração de um número natural; adição e subtração de frações";(EF06MA10) Resolver e elaborar problemas que envolvam adição ou subtração com números racionais positivos na representação fracionária.
Matemática;6º;Números;Operações (adição, subtração, multiplicação, divisão e potenciação) com números racionais;(EF06MA11) Resolver e elaborar problemas com números racionais positivos na representação decimal, envolvendo as quatro operações fundamentais e a potenciação, por meio de estratégias diversas, utilizando estimativas e arredondamentos para verificar a razoabilidade de respostas, com e sem uso de calculadora.
Matemática;6º;Números;Aproximação de números para múltiplos de potências de 10;(EF06MA12) Fazer estimativas de quantidades e aproximar números para múltiplos da potência de 10 mais próxima.
Matemática;6º;Números;Cálculo de porcentagens por meio de estratégias diversas, sem fazer uso da “regra de três”;(EF06MA13) Resolver e elaborar problemas que envolvam porcentagens, com base na ideia de proporcionalidade, sem fazer uso da “regra de três”, utilizando estratégias pessoais, cálculo mental e calculadora, em contextos de educação financeira, entre outros.
Matemática;6º;Álgebra;Propriedades da igualdade;(EF06MA14) Reconhecer que a relação de igualdade matemática não se altera ao adicionar, subtrair, multiplicar ou dividir os seus dois membros por um mesmo número e utilizar essa noção para determinar valores desconhecidos na resolução de problemas.
Matemática;6º;Álgebra;Problemas que tratam da partição de um todo em duas partes desiguais, envolvendo razões entre as partes e entre uma das partes e o todo;(EF06MA15) Resolver e elaborar problemas que envolvam a partilha de uma quantidade em duas partes desiguais, envolvendo relações aditivas e multiplicativas, bem como a razão entre as partes e entre uma das partes e o todo.
Matemática;6º;Geometria;Plano cartesiano: associação dos vértices de um polígono a pares ordenados;(EF06MA16) Associar pares ordenados de números a pontos do plano cartesiano do 1º quadrante, em situações como a localização dos vértices de um polígono.
Matemática;6º;Geometria;Prismas e pirâmides: planificações e relações entre seus elementos (vértices, faces e arestas);(EF06MA17) Quantificar e estabelecer relações entre o número de vértices, faces e arestas de prismas e pirâmides, em função do seu polígono da base, para resolver problemas e desenvolver a percepção espacial.
Matemática;6º;Geometria;Polígonos: classificações quanto ao número de vértices, às medidas de lados e ângulos e ao paralelismo e perpendicularismo dos lados;(EF06MA18) Reconhecer, nomear e comparar polígonos, considerando lados, vértices e ângulos, e classificá-los em regulares e não regulares, tanto em suas representações no plano como em faces de poliedros.
Matemática;6º;Geometria;Polígonos: classificações quanto ao número de vértices, às medidas de lados e ângulos e ao paralelismo e perpendicularismo dos lados;(EF06MA19) Identificar características dos triângulos e classificá-los em relação às medidas dos lados e dos ângulos.
Matemática;6º;Geometria;Polígonos: classificações quanto ao número de vértices, às medidas de lados e ângulos e ao paralelismo e perpendicularismo dos lados;(EF06MA20) Identificar características dos quadriláteros, classificá-los em relação a lados e a ângulos e reconhecer a inclusão e a intersecção de classes entre eles.
Matemática;6º;Geometria;Construção de figuras semelhantes: ampliação e redução de figuras planas em malhas quadriculadas;(EF06MA21) Construir figuras planas semelhantes em situações de ampliação e de redução, com o uso de malhas quadriculadas, plano cartesiano ou tecnologias digitais.
Matemática;6º;Geometria;Construção de retas paralelas e perpendiculares, fazendo uso de réguas, esquadros e softwares;(EF06MA22) Utilizar instrumentos, como réguas e esquadros, ou softwares para representações de retas paralelas e perpendiculares e construção de quadriláteros, entre outros.
Matemática;6º;Geometria;Construção de retas paralelas e perpendiculares, fazendo uso de réguas, esquadros e softwares;(EF06MA23) Construir algoritmo para resolver situações passo a passo (como na construção de dobraduras ou na indicação de deslocamento de um objeto no plano segundo pontos de referência e distâncias fornecidas etc.).
Matemática;6º;Grandezas e medidas;Problemas sobre medidas envolvendo grandezas como comprimento, massa, tempo, temperatura, área, capacidade e volume;(EF06MA24) Resolver e elaborar problemas que envolvam as grandezas comprimento, massa, tempo, temperatura, área (triângulos e retângulos), capacidade e volume (sólidos formados por blocos retangulares), sem uso de fórmulas, inseridos, sempre que possível, em contextos oriundos de situações reais e/ou relacionadas às outras áreas do conhecimento.
Matemática;6º;Grandezas e medidas;Ângulos: noção, usos e medida;(EF06MA25) Reconhecer a abertura do ângulo como grandeza associada às figuras geométricas.
Matemática;6º;Grandezas e medidas;Ângulos: noção, usos e medida;(EF06MA26) Resolver problemas que envolvam a noção de ângulo em diferentes contextos e em situações reais, como ângulo de visão.
Matemática;6º;Grandezas e medidas;Ângulos: noção, usos e medida;(EF06MA27) Determinar medidas da abertura de ângulos, por meio de transferidor e/ou tecnologias digitais.
Matemática;6º;Grandezas e medidas;Plantas baixas e vistas aéreas;(EF06MA28) Interpretar, descrever e desenhar plantas baixas simples de residências e vistas aéreas.
Matemática;6º;Grandezas e medidas;Perímetro de um quadrado como grandeza proporcional à medida do lado;(EF06MA29) Analisar e descrever mudanças que ocorrem no perímetro e na área de um quadrado ao se ampliarem ou reduzirem, igualmente, as medidas de seus lados, para compreender que o perímetro é proporcional à medida do lado, o que não ocorre com a área.
Matemática;6º;Probabilidade e estatística;"Cálculo de probabilidade como a razão entre o número de resultados favoráveis e o total de resultados possíveis em um espaço amostral equiprovável
Cálculo de probabilidade por meio de muitas repetições de um experimento (frequências de ocorrências e probabilidade frequentista)";(EF06MA30) Calcular a probabilidade de um evento aleatório, expressando-a por número racional (forma fracionária, decimal e percentual) e comparar esse número com a probabilidade obtida por meio de experimentos sucessivos.
Matemática;6º;Probabilidade e estatística;Leitura e interpretação de tabelas e gráficos (de colunas ou barras simples ou múltiplas) referentes a variáveis categóricas e variáveis numéricas;(EF06MA31) Identificar as variáveis e suas frequências e os elementos constitutivos (título, eixos, legendas, fontes e datas) em diferentes tipos de gráfico.
Matemática;6º;Probabilidade e estatística;Leitura e interpretação de tabelas e gráficos (de colunas ou barras simples ou múltiplas) referentes a variáveis categóricas e variáveis numéricas;(EF06MA32) Interpretar e resolver situações que envolvam dados de pesquisas sobre contextos ambientais, sustentabilidade, trânsito, consumo responsável, entre outros, apresentadas pela mídia em tabelas e em diferentes tipos de gráficos e redigir textos escritos com o objetivo de sintetizar conclusões.
