Matemática;1º;Números;"Contagem de rotina
Matemática;6º;Probabilidade e estatística;"Coleta de dados, organização e registro
Construção de diferentes tipos de gráficos para representá-los e interpretação das informações";(EF06MA33) Planejar e coletar dados de pesquisa referente a práticas sociais escolhidas pelos alunos e fazer uso de planilhas eletrônicas para registro, representação e interpretação das informações, em tabelas, vários tipos de gráficos e texto.
Matemática;6º;Probabilidade e estatística;Diferentes tipos de representação de informações: gráficos e fluxogramas;(EF06MA34) Interpretar e desenvolver fluxogramas simples, identificando as relações entre os objetos representados (por exemplo, posição de cidades considerando as estradas que as unem, hierarquia dos funcionários de uma empresa etc.).
Matemática;7º;Números;Múltiplos e divisores de um número natural;(EF07MA01) Resolver e elaborar problemas com números naturais, envolvendo as noções de divisor e de múltiplo, podendo incluir máximo divisor comum ou mínimo múltiplo comum, por meio de estratégias diversas, sem a aplicação de algoritmos.
Matemática;7º;Números;Cálculo de porcentagens e de acréscimos e decréscimos simples;(EF07MA02) Resolver e elaborar problemas que envolvam porcentagens, como os que lidam com acréscimos e decréscimos simples, utilizando estratégias pessoais, cálculo mental e calculadora, no contexto de educação financeira, entre outros.
Matemática;7º;Números;Números inteiros: usos, história, ordenação, associação com pontos da reta numérica e operações;(EF07MA03) Comparar e ordenar números inteiros em diferentes contextos, incluindo o histórico, associá-los a pontos da reta numérica e utilizá-los em situações que envolvam adição e subtração.
Matemática;7º;Números;Números inteiros: usos, história, ordenação, associação com pontos da reta numérica e operações;(EF07MA04) Resolver e elaborar problemas que envolvam operações com números inteiros.
Matemática;7º;Números;Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador;(EF07MA05) Resolver um mesmo problema utilizando diferentes algoritmos.
Matemática;7º;Números;Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador;(EF07MA06) Reconhecer que as resoluções de um grupo de problemas que têm a mesma estrutura podem ser obtidas utilizando os mesmos procedimentos.
Matemática;7º;Números;Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador;(EF07MA07) Representar por meio de um fluxograma os passos utilizados para resolver um grupo de problemas.
Matemática;7º;Números;Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador;(EF07MA08) Comparar e ordenar frações associadas às ideias de partes de inteiros, resultado da divisão, razão e operador.
Matemática;7º;Números;Fração e seus significados: como parte de inteiros, resultado da divisão, razão e operador;(EF07MA09) Utilizar, na resolução de problemas, a associação entre razão e fração, como a fração 2/3 para expressar a razão de duas partes de uma grandeza para três partes da mesma ou três partes de outra grandeza.
Matemática;7º;Números;Números racionais na representação fracionária e na decimal: usos, ordenação e associação com pontos da reta numérica e operações;(EF07MA10) Comparar e ordenar números racionais em diferentes contextos e associá-los a pontos da reta numérica.
Matemática;7º;Números;Números racionais na representação fracionária e na decimal: usos, ordenação e associação com pontos da reta numérica e operações;(EF07MA11) Compreender e utilizar a multiplicação e a divisão de números racionais, a relação entre elas e suas propriedades operatórias.
Matemática;7º;Números;Números racionais na representação fracionária e na decimal: usos, ordenação e associação com pontos da reta numérica e operações;(EF07MA12) Resolver e elaborar problemas que envolvam as operações com números racionais.
Matemática;7º;Álgebra;Linguagem algébrica: variável e incógnita;(EF07MA13) Compreender a ideia de variável, representada por letra ou símbolo, para expressar relação entre duas grandezas, diferenciando-a da ideia de incógnita.
Matemática;7º;Álgebra;Linguagem algébrica: variável e incógnita;(EF07MA14) Classificar sequências em recursivas e não recursivas, reconhecendo que o conceito de recursão está presente não apenas na matemática, mas também nas artes e na literatura.
Matemática;7º;Álgebra;Linguagem algébrica: variável e incógnita;(EF07MA15) Utilizar a simbologia algébrica para expressar regularidades encontradas em sequências numéricas.
Matemática;7º;Álgebra;Equivalência de expressões algébricas: identificação da regularidade de uma sequência numérica;(EF07MA16) Reconhecer se duas expressões algébricas obtidas para descrever a regularidade de uma mesma sequência numérica são ou não equivalentes.
Matemática;7º;Álgebra;Problemas envolvendo grandezas diretamente proporcionais e grandezas inversamente proporcionais;(EF07MA17) Resolver e elaborar problemas que envolvam variação de proporcionalidade direta e de proporcionalidade inversa entre duas grandezas, utilizando sentença algébrica para expressar a relação entre elas.
Matemática;7º;Álgebra;Equações polinomiais do 1º grau;(EF07MA18) Resolver e elaborar problemas que possam ser representados por equações polinomiais de 1º grau, redutíveis à forma ax + b = c, fazendo uso das propriedades da igualdade.
Matemática;7º;Geometria;Transformações geométricas de polígonos no plano cartesiano: multiplicação das coordenadas por um número inteiro e obtenção de simétricos em relação aos eixos e à origem;(EF07MA19) Realizar transformações de polígonos representados no plano cartesiano, decorrentes da multiplicação das coordenadas de seus vértices por um número inteiro.
Matemática;7º;Geometria;Transformações geométricas de polígonos no plano cartesiano: multiplicação das coordenadas por um número inteiro e obtenção de simétricos em relação aos eixos e à origem;(EF07MA20) Reconhecer e representar, no plano cartesiano, o simétrico de figuras em relação aos eixos e à origem.
Matemática;7º;Geometria;Simetrias de translação, rotação e reflexão;(EF07MA21) Reconhecer e construir figuras obtidas por simetrias de translação, rotação e reflexão, usando instrumentos de desenho ou softwares de geometria dinâmica e vincular esse estudo a representações planas de obras de arte, elementos arquitetônicos, entre outros.
Matemática;7º;Geometria;A circunferência como lugar geométrico;(EF07MA22) Construir circunferências, utilizando compasso, reconhecê-las como lugar geométrico e utilizá-las para fazer composições artísticas e resolver problemas que envolvam objetos equidistantes.
Matemática;7º;Geometria;Relações entre os ângulos formados por retas paralelas intersectadas por uma transversal;(EF07MA23) Verificar relações entre os ângulos formados por retas paralelas cortadas por uma transversal, com e sem uso de softwares de geometria dinâmica.
Matemática;7º;Geometria;Triângulos: construção, condição de existência e soma das medidas dos ângulos internos;(EF07MA24) Construir triângulos, usando régua e compasso, reconhecer a condição de existência do triângulo quanto à medida dos lados e verificar que a soma das medidas dos ângulos internos de um triângulo é 180°.
Matemática;7º;Geometria;Triângulos: construção, condição de existência e soma das medidas dos ângulos internos;(EF07MA25) Reconhecer a rigidez geométrica dos triângulos e suas aplicações, como na construção de estruturas arquitetônicas (telhados, estruturas metálicas e outras) ou nas artes plásticas.
Matemática;7º;Geometria;Triângulos: construção, condição de existência e soma das medidas dos ângulos internos;(EF07MA26) Descrever, por escrito e por meio de um fluxograma, um algoritmo para a construção de um triângulo qualquer, conhecidas as medidas dos três lados.
Matemática;7º;Geometria;Polígonos regulares: quadrado e triângulo equilátero;(EF07MA27) Calcular medidas de ângulos internos de polígonos regulares, sem o uso de fórmulas, e estabelecer relações entre ângulos internos e externos de polígonos, preferencialmente vinculadas à construção de mosaicos e de ladrilhamentos.
Matemática;7º;Geometria;Polígonos regulares: quadrado e triângulo equilátero;(EF07MA28) Descrever, por escrito e por meio de um fluxograma, um algoritmo para a construção de um polígono regular (como quadrado e triângulo equilátero), conhecida a medida de seu lado.
Matemática;7º;Grandezas e medidas;Problemas envolvendo medições;(EF07MA29) Resolver e elaborar problemas que envolvam medidas de grandezas inseridos em contextos oriundos de situações cotidianas ou de outras áreas do conhecimento, reconhecendo que toda medida empírica é aproximada.
Matemática;7º;Grandezas e medidas;Cálculo de volume de blocos retangulares, utilizando unidades de medida convencionais mais usuais;(EF07MA30) Resolver e elaborar problemas de cálculo de medida do volume de blocos retangulares, envolvendo as unidades usuais (metro cúbico, decímetro cúbico e centímetro cúbico).
Matemática;7º;Grandezas e medidas;Equivalência de área de figuras planas: cálculo de áreas de figuras que podem ser decompostas por outras, cujas áreas podem ser facilmente determinadas como triângulos e quadriláteros;(EF07MA31) Estabelecer expressões de cálculo de área de triângulos e de quadriláteros.
Matemática;7º;Grandezas e medidas;Equivalência de área de figuras planas: cálculo de áreas de figuras que podem ser decompostas por outras, cujas áreas podem ser facilmente determinadas como triângulos e quadriláteros;(EF07MA32) Resolver e elaborar problemas de cálculo de medida de área de figuras planas que podem ser decompostas por quadrados, retângulos e/ou triângulos, utilizando a equivalência entre áreas.
Matemática;7º;Grandezas e medidas;Medida do comprimento da circunferência;(EF07MA33) Estabelecer o número π como a razão entre a medida de uma circunferência e seu diâmetro, para compreender e resolver problemas, inclusive os de natureza histórica.
Matemática;7º;Probabilidade e estatística;Experimentos aleatórios: espaço amostral e estimativa de probabilidade por meio de frequência de ocorrências;(EF07MA34) Planejar e realizar experimentos aleatórios ou simulações que envolvem cálculo de probabilidades ou estimativas por meio de frequência de ocorrências.
Matemática;7º;Probabilidade e estatística;Estatística: média e amplitude de um conjunto de dados;(EF07MA35) Compreender, em contextos significativos, o significado de média estatística como indicador da tendência de uma pesquisa, calcular seu valor e relacioná-lo, intuitivamente, com a amplitude do conjunto de dados.
Matemática;7º;Probabilidade e estatística;"Pesquisa amostral e pesquisa censitária
Planejamento de pesquisa, coleta e organização dos dados, construção de tabelas e gráficos e interpretação das informações";(EF07MA36) Planejar e realizar pesquisa envolvendo tema da realidade social, identificando a necessidade de ser censitária ou de usar amostra, e interpretar os dados para comunicá-los por meio de relatório escrito, tabelas e gráficos, com o apoio de planilhas eletrônicas.
Matemática;7º;Probabilidade e estatística;Gráficos de setores: interpretação, pertinência e construção para representar conjunto de dados;(EF07MA37) Interpretar e analisar dados apresentados em gráfico de setores divulgados pela mídia e compreender quando é possível ou conveniente sua utilização.
Matemática;8º;Números;Notação científica;(EF08MA01) Efetuar cálculos com potências de expoentes inteiros e aplicar esse conhecimento na representação de números em notação científica.
Matemática;8º;Números;Potenciação e radiciação;(EF08MA02) Resolver e elaborar problemas usando a relação entre potenciação e radiciação, para representar uma raiz como potência de expoente fracionário.
Matemática;8º;Números;O princípio multiplicativo da contagem;(EF08MA03) Resolver e elaborar problemas de contagem cuja resolução envolva a aplicação do princípio multiplicativo.
Matemática;8º;Números;Porcentagens;(EF08MA04) Resolver e elaborar problemas, envolvendo cálculo de porcentagens, incluindo o uso de tecnologias digitais.
Matemática;8º;Números;Dízimas periódicas: fração geratriz;(EF08MA05) Reconhecer e utilizar procedimentos para a obtenção de uma fração geratriz para uma dízima periódica.
Matemática;8º;Álgebra;Valor numérico de expressões algébricas;(EF08MA06) Resolver e elaborar problemas que envolvam cálculo do valor numérico de expressões algébricas, utilizando as propriedades das operações.
Matemática;8º;Álgebra;Associação de uma equação linear de 1º grau a uma reta no plano cartesiano;(EF08MA07) Associar uma equação linear de 1º grau com duas incógnitas a uma reta no plano cartesiano.
Matemática;8º;Álgebra;Sistema de equações polinomiais de 1º grau: resolução algébrica e representação no plano cartesiano;(EF08MA08) Resolver e elaborar problemas relacionados ao seu contexto próximo, que possam ser representados por sistemas de equações de 1º grau com duas incógnitas e interpretá-los, utilizando, inclusive, o plano cartesiano como recurso.
Matemática;8º;Álgebra;Equação polinomial de 2º grau do tipo ax2 = b;(EF08MA09) Resolver e elaborar, com e sem uso de tecnologias, problemas que possam ser representados por equações polinomiais de 2º grau do tipo ax2 = b.
Matemática;8º;Álgebra;Sequências recursivas e não recursivas;(EF08MA10) Identificar a regularidade de uma sequência numérica ou figural não recursiva e construir um algoritmo por meio de um fluxograma que permita indicar os números ou as figuras seguintes.
Matemática;8º;Álgebra;Sequências recursivas e não recursivas;(EF08MA11) Identificar a regularidade de uma sequência numérica recursiva e construir um algoritmo por meio de um fluxograma que permita indicar os números seguintes.
Matemática;8º;Álgebra;Variação de grandezas: diretamente proporcionais, inversamente proporcionais ou não proporcionais;(EF08MA12) Identificar a natureza da variação de duas grandezas, diretamente, inversamente proporcionais ou não proporcionais, expressando a relação existente por meio de sentença algébrica e representá-la no plano cartesiano.
Matemática;8º;Álgebra;Variação de grandezas: diretamente proporcionais, inversamente proporcionais ou não proporcionais;(EF08MA13) Resolver e elaborar problemas que envolvam grandezas diretamente ou inversamente proporcionais, por meio de estratégias variadas.
Matemática;8º;Geometria;Congruência de triângulos e demonstrações de propriedades de quadriláteros;(EF08MA14) Demonstrar propriedades de quadriláteros por meio da identificação da congruência de triângulos.
Matemática;8º;Geometria;Construções geométricas: ângulos de 90°, 60°, 45° e 30° e polígonos regulares;(EF08MA15) Construir, utilizando instrumentos de desenho ou softwares de geometria dinâmica, mediatriz, bissetriz, ângulos de 90°, 60°, 45° e 30° e polígonos regulares.
Matemática;8º;Geometria;Construções geométricas: ângulos de 90°, 60°, 45° e 30° e polígonos regulares;(EF08MA16) Descrever, por escrito e por meio de um fluxograma, um algoritmo para a construção de um hexágono regular de qualquer área, a partir da medida do ângulo central e da utilização de esquadros e compasso.
Matemática;8º;Geometria;Mediatriz e bissetriz como lugares geométricos: construção e problemas;(EF08MA17) Aplicar os conceitos de mediatriz e bissetriz como lugares geométricos na resolução de problemas.
Matemática;8º;Geometria;Transformações geométricas: simetrias de translação, reflexão e rotação;(EF08MA18) Reconhecer e construir figuras obtidas por composições de transformações geométricas (translação, reflexão e rotação), com o uso de instrumentos de desenho ou de softwares de geometria dinâmica.
Matemática;8º;Grandezas e medidas;"Área de figuras planas
Área do círculo e comprimento de sua circunferência";(EF08MA19) Resolver e elaborar problemas que envolvam medidas de área de figuras geométricas, utilizando expressões de cálculo de área (quadriláteros, triângulos e círculos), em situações como determinar medida de terrenos.
Matemática;8º;Grandezas e medidas;"Volume de bloco retangular
Medidas de capacidade";(EF08MA20) Reconhecer a relação entre um litro e um decímetro cúbico e a relação entre litro e metro cúbico, para resolver problemas de cálculo de capacidade de recipientes.
Matemática;8º;Grandezas e medidas;"Volume de bloco retangular
Medidas de capacidade";(EF08MA21) Resolver e elaborar problemas que envolvam o cálculo do volume de recipiente cujo formato é o de um bloco retangular.
Matemática;8º;Probabilidade e estatística;"Princípio multiplicativo da contagem
Soma das probabilidades de todos os elementos de um espaço amostral";(EF08MA22) Calcular a probabilidade de eventos, com base na construção do espaço amostral, utilizando o princípio multiplicativo, e reconhecer que a soma das probabilidades de todos os elementos do espaço amostral é igual a 1.
Matemática;8º;Probabilidade e estatística;Gráficos de barras, colunas, linhas ou setores e seus elementos constitutivos e adequação para determinado conjunto de dados;(EF08MA23) Avaliar a adequação de diferentes tipos de gráficos para representar um conjunto de dados de uma pesquisa.
Matemática;8º;Probabilidade e estatística;Organização dos dados de uma variável contínua em classes;(EF08MA24) Classificar as frequências de uma variável contínua de uma pesquisa em classes, de modo que resumam os dados de maneira adequada para a tomada de decisões.
Matemática;8º;Probabilidade e estatística;Medidas de tendência central e de dispersão;(EF08MA25) Obter os valores de medidas de tendência central de uma pesquisa estatística (média, moda e mediana) com a compreensão de seus significados e relacioná-los com a dispersão de dados, indicada pela amplitude.
Matemática;8º;Probabilidade e estatística;"Pesquisas censitária ou amostral
Planejamento e execução de pesquisa amostral";(EF08MA26) Selecionar razões, de diferentes naturezas (física, ética ou econômica), que justificam a realização de pesquisas amostrais e não censitárias, e reconhecer que a seleção da amostra pode ser feita de diferentes maneiras (amostra casual simples, sistemática e estratificada).
Matemática;8º;Probabilidade e estatística;"Pesquisas censitária ou amostral
Planejamento e execução de pesquisa amostral";(EF08MA27) Planejar e executar pesquisa amostral, selecionando uma técnica de amostragem adequada, e escrever relatório que contenha os gráficos apropriados para representar os conjuntos de dados, destacando aspectos como as medidas de tendência central, a amplitude e as conclusões.
Matemática;9º;Números;"Necessidade dos números reais para medir qualquer segmento de reta
Números irracionais: reconhecimento e localização de alguns na reta numérica";(EF09MA01) Reconhecer que, uma vez fixada uma unidade de comprimento, existem segmentos de reta cujo comprimento não é expresso por número racional (como as medidas de diagonais de um polígono e alturas de um triângulo, quando se toma a medida de cada lado como unidade).
Matemática;9º;Números;"Necessidade dos números reais para medir qualquer segmento de reta
Números irracionais: reconhecimento e localização de alguns na reta numérica";(EF09MA02) Reconhecer um número irracional como um número real cuja representação decimal é infinita e não periódica, e estimar a localização de alguns deles na reta numérica.
Matemática;9º;Números;Potências com expoentes negativos e fracionários;(EF09MA03) Efetuar cálculos com números reais, inclusive potências com expoentes fracionários.
Matemática;9º;Números;Números reais: notação científica e problemas;(EF09MA04) Resolver e elaborar problemas com números reais, inclusive em notação científica, envolvendo diferentes operações.
Matemática;9º;Números;Porcentagens: problemas que envolvem cálculo de percentuais sucessivos;(EF09MA05) Resolver e elaborar problemas que envolvam porcentagens, com a ideia de aplicação de percentuais sucessivos e a determinação das taxas percentuais, preferencialmente com o uso de tecnologias digitais, no contexto da educação financeira.
Matemática;9º;Álgebra;Funções: representações numérica, algébrica e gráfica;(EF09MA06) Compreender as funções como relações de dependência unívoca entre duas variáveis e suas representações numérica, algébrica e gráfica e utilizar esse conceito para analisar situações que envolvam relações funcionais entre duas variáveis.
Matemática;9º;Álgebra;Razão entre grandezas de espécies diferentes;(EF09MA07) Resolver problemas que envolvam a razão entre duas grandezas de espécies diferentes, como velocidade e densidade demográfica.
Matemática;9º;Álgebra;Grandezas diretamente proporcionais e grandezas inversamente proporcionais;(EF09MA08) Resolver e elaborar problemas que envolvam relações de proporcionalidade direta e inversa entre duas ou mais grandezas, inclusive escalas, divisão em partes proporcionais e taxa de variação, em contextos socioculturais, ambientais e de outras áreas.
Matemática;9º;Álgebra;"Expressões algébricas: fatoração e produtos notáveis
Resolução de equações polinomiais do 2º grau por meio de fatorações";(EF09MA09) Compreender os processos de fatoração de expressões algébricas, com base em suas relações com os produtos notáveis, para resolver e elaborar problemas que possam ser representados por equações polinomiais do 2º grau.
Matemática;9º;Geometria;Demonstrações de relações entre os ângulos formados por retas paralelas intersectadas por uma transversal;(EF09MA10) Demonstrar relações simples entre os ângulos formados por retas paralelas cortadas por uma transversal.
Matemática;9º;Geometria;Relações entre arcos e ângulos na circunferência de um círculo;(EF09MA11) Resolver problemas por meio do estabelecimento de relações entre arcos, ângulos centrais e ângulos inscritos na circunferência, fazendo uso, inclusive, de softwares de geometria dinâmica.
Matemática;9º;Geometria;Semelhança de triângulos;(EF09MA12) Reconhecer as condições necessárias e suficientes para que dois triângulos sejam semelhantes.
Matemática;9º;Geometria;"Relações métricas no triângulo retângulo
Teorema de Pitágoras: verificações experimentais e demonstração
Retas paralelas cortadas por transversais: teoremas de proporcionalidade e verificações experimentais";(EF09MA13) Demonstrar relações métricas do triângulo retângulo, entre elas o teorema de Pitágoras, utilizando, inclusive, a semelhança de triângulos.
Matemática;9º;Geometria;"Relações métricas no triângulo retângulo
Teorema de Pitágoras: verificações experimentais e demonstração
Retas paralelas cortadas por transversais: teoremas de proporcionalidade e verificações experimentais";(EF09MA14) Resolver e elaborar problemas de aplicação do teorema de Pitágoras ou das relações de proporcionalidade envolvendo retas paralelas cortadas por secantes.
Matemática;9º;Geometria;Polígonos regulares;(EF09MA15) Descrever, por escrito e por meio de um fluxograma, um algoritmo para a construção de um polígono regular cuja medida do lado é conhecida, utilizando régua e compasso, como também softwares.
Matemática;9º;Geometria;Distância entre pontos no plano cartesiano;(EF09MA16) Determinar o ponto médio de um segmento de reta e a distância entre dois pontos quaisquer, dadas as coordenadas desses pontos no plano cartesiano, sem o uso de fórmulas, e utilizar esse conhecimento para calcular, por exemplo, medidas de perímetros e áreas de figuras planas construídas no plano.
Matemática;9º;Geometria;Vistas ortogonais de figuras espaciais;(EF09MA17) Reconhecer vistas ortogonais de figuras espaciais e aplicar esse conhecimento para desenhar objetos em perspectiva.
Matemática;9º;Grandezas e medidas;"Unidades de medida para medir distâncias muito grandes e muito pequenas
Unidades de medida utilizadas na informática";(EF09MA18) Reconhecer e empregar unidades usadas para expressar medidas muito grandes ou muito pequenas, tais como distância entre planetas e sistemas solares, tamanho de vírus ou de células, capacidade de armazenamento de computadores, entre outros.
Matemática;9º;Grandezas e medidas;Volume de prismas e cilindros;(EF09MA19) Resolver e elaborar problemas que envolvam medidas de volumes de prismas e de cilindros retos, inclusive com uso de expressões de cálculo, em situações cotidianas.
Matemática;9º;Probabilidade e estatística;Análise de probabilidade de eventos aleatórios: eventos dependentes e independentes;(EF09MA20) Reconhecer, em experimentos aleatórios, eventos independentes e dependentes e calcular a probabilidade de sua ocorrência, nos dois casos.
Matemática;9º;Probabilidade e estatística;Análise de gráficos divulgados pela mídia: elementos que podem induzir a erros de leitura ou de interpretação;(EF09MA21) Analisar e identificar, em gráficos divulgados pela mídia, os elementos que podem induzir, às vezes propositadamente, erros de leitura, como escalas inapropriadas, legendas não explicitadas corretamente, omissão de informações importantes (fontes e datas), entre outros.
Matemática;9º;Probabilidade e estatística;Leitura, interpretação e representação de dados de pesquisa expressos em tabelas de dupla entrada, gráficos de colunas simples e agrupadas, gráficos de barras e de setores e gráficos pictóricos;(EF09MA22) Escolher e construir o gráfico mais adequado (colunas, setores, linhas), com ou sem uso de planilhas eletrônicas, para apresentar um determinado conjunto de dados, destacando aspectos como as medidas de tendência central.
Matemática;9º;Probabilidade e estatística;Planejamento e execução de pesquisa amostral e apresentação de relatório;(EF09MA23) Planejar e executar pesquisa amostral envolvendo tema da realidade social e comunicar os resultados por meio de relatório contendo avaliação de medidas de tendência central e da amplitude, tabelas e gráficos adequados, construídos com o apoio de planilhas eletrônicas.
